,jID,moment,cpu_rate,mem_usage,disk_io_time,disk_space
2011-05-19 19:49:00,5402488769,1.602745e+12,0.21211886,3.7940899,,9.25085e-05
2011-05-19 19:50:00,5402488769,1.602805e+12,0.21252613,3.7934486,,9.25085e-05
2011-05-19 19:51:00,5402488769,1.602865e+12,0.21314603,3.7947266,,9.25085e-05
2011-05-19 19:52:00,5402488769,1.602925e+12,0.21045013,3.7937176,,9.25085e-05
2011-05-19 19:53:00,5402488769,1.602985e+12,0.21214806,3.79291214,,9.25085e-05
2011-05-19 19:54:00,5402488769,1.603045e+12,0.21190347,3.7950472,,9.25085e-05
2011-05-19 19:55:00,5402488769,1.603105e+12,0.21748666,3.794232576,,9.25085e-05
2011-05-19 19:56:00,5402488769,1.603165e+12,0.24973089,3.8044945,,9.25085e-05
2011-05-19 19:57:00,5402488769,1.603225e+12,0.21263501,3.7978769,,9.25085e-05
2011-05-19 19:58:00,5402488769,1.603285e+12,0.21284671,3.7990079,,9.25085e-05
2011-05-19 19:59:00,5402488769,1.603345e+12,0.21284671,3.7990079,,9.25085e-05
2011-05-19 20:00:00,5402488769,1.603405e+12,0.21278377,3.7977239,,9.25085e-05
2011-05-19 20:01:00,5402488769,1.603465e+12,0.21360107,3.7993379,,9.25085e-05
2011-05-19 20:02:00,5402488769,1.603525e+12,0.21234291,3.7916343,,9.25085e-05
2011-05-19 20:03:00,5402488769,1.603585e+12,0.21234291,3.7916343,,9.25085e-05
2011-05-19 20:04:00,5402488769,1.603645e+12,0.21234291,3.7916343,,9.25085e-05
2011-05-19 20:05:00,5402488769,1.603705e+12,0.21234291,3.7916343,,9.25085e-05
2011-05-19 20:06:00,5402488769,1.603765e+12,0.21322698,3.7919743,,9.25085e-05
2011-05-19 20:07:00,5402488769,1.603825e+12,0.2123687,3.7917283,,9.25085e-05
2011-05-19 20:08:00,5402488769,1.603885e+12,0.21258139,3.7919325,,9.25085e-05
2011-05-19 20:09:00,5402488769,1.603945e+12,0.21258139,3.7919325,,9.25085e-05
2011-05-19 20:10:00,5402488769,1.604005e+12,0.21445148,3.790410037,,9.25085e-05
2011-05-19 20:11:00,5402488769,1.604065e+12,0.21441138,3.7929245,,9.25085e-05
2011-05-19 20:12:00,5402488769,1.604125e+12,0.2118411837,3.7924671,,9.34622e-05
2011-05-19 20:13:00,5402488769,1.604185e+12,0.2118411837,3.7924671,,9.34622e-05
2011-05-19 20:14:00,5402488769,1.604228e+12,0.2118411837,3.7924671,,9.34622e-05
2011-05-19 20:15:00,5402488769,1.604258e+12,0.000289,0.001219,,0.0
2011-05-19 20:16:00,5402488769,1.604288e+12,0.2118411837,3.7924671,,9.34622e-05
2011-05-19 20:17:00,5402488769,1.604318e+12,0.000289,0.001219,,0.0
2011-05-19 20:18:00,5402488769,1.604348e+12,0.000289,0.001219,,0.0
2011-05-19 20:19:00,5402488769,1.604378e+12,0.000289,0.001219,,0.0
2011-05-19 20:20:00,5402488769,1.604416e+12,0.21340717,3.793602,,9.34622e-05
2011-05-19 20:21:00,5402488769,1.604476e+12,0.21379911,3.7941021,,9.34622e-05
2011-05-19 20:22:00,5402488769,1.604536e+12,0.21379911,3.7941021,,9.34622e-05
2011-05-19 20:23:00,5402488769,1.604596e+12,0.21420439,3.7943977,,9.34622e-05
2011-05-19 20:24:00,5402488769,1.604656e+12,0.21414526,3.7934431,,9.34622e-05
2011-05-19 20:25:00,5402488769,1.604716e+12,0.21415679,3.7934595,,9.34622e-05
2011-05-19 20:26:00,5402488769,1.604776e+12,0.21415679,3.7934595,,9.34622e-05
2011-05-19 20:27:00,5402488769,1.604836e+12,0.21415679,3.7934595,,9.34622e-05
2011-05-19 20:28:00,5402488769,1.604896e+12,0.21511719,3.7944313,,9.34622e-05
2011-05-19 20:29:00,5402488769,1.604956e+12,0.2158016,3.7939495,,9.34622e-05
2011-05-19 20:30:00,5402488769,1.605016e+12,0.21591284,3.7930645,,9.34622e-05
2011-05-19 20:31:00,5402488769,1.605076e+12,0.21615694,3.7941845,,9.34622e-05
2011-05-19 20:32:00,5402488769,1.605136e+12,0.21615694,3.7941845,,9.34622e-05
2011-05-19 20:33:00,5402488769,1.605196e+12,0.21615694,3.7941845,,9.34622e-05
2011-05-19 20:34:00,5402488769,1.605256e+12,0.21666522,3.7946017,,9.34622e-05
2011-05-19 20:35:00,5402488769,1.605316e+12,0.21585169,3.7977151,,9.34622e-05
2011-05-19 20:36:00,5402488769,1.605376e+12,0.21609775,3.7978967,,9.34622e-05
2011-05-19 20:37:00,5402488769,1.605436e+12,0.21609775,3.7978967,,9.34622e-05
2011-05-19 20:38:00,5402488769,1.605496e+12,0.21609775,3.7978967,,9.34622e-05
2011-05-19 20:39:00,5402488769,1.605556e+12,0.21609775,3.7978967,,9.34622e-05
2011-05-19 20:40:00,5402488769,1.605616e+12,0.214957,3.7940456,,9.34622e-05
2011-05-19 20:41:00,5402488769,1.605676e+12,0.214957,3.7940456,,9.34622e-05
2011-05-19 20:42:00,5402488769,1.605736e+12,0.214957,3.7940456,,9.34622e-05
2011-05-19 20:43:00,5402488769,1.605796e+12,0.214957,3.7940456,,9.34622e-05
2011-05-19 20:44:00,5402488769,1.605856e+12,0.214957,3.7940456,,9.34622e-05
2011-05-19 20:45:00,5402488769,1.605916e+12,0.21456965,3.7957736,,9.34622e-05
2011-05-19 20:46:00,5402488769,1.605976e+12,0.21456965,3.7957736,,9.34622e-05
2011-05-19 20:47:00,5402488769,1.606036e+12,0.21456965,3.7957736,,9.34622e-05
2011-05-19 20:48:00,5402488769,1.606096e+12,0.21626623,3.7917341,,9.34622e-05
2011-05-19 20:49:00,5402488769,1.606156e+12,0.21940373,3.7996021,,9.34622e-05
2011-05-19 20:50:00,5402488769,1.606216e+12,0.21312714,3.7967117,,9.34622e-05
2011-05-19 20:51:00,5402488769,1.606276e+12,0.21312714,3.7967117,,9.34622e-05
2011-05-19 20:52:00,5402488769,1.606336e+12,0.21312714,3.7967117,,9.34622e-05
2011-05-19 20:53:00,5402488769,1.606396e+12,0.21312714,3.7967117,,9.34622e-05
2011-05-19 20:54:00,5402488769,1.606456e+12,0.21374993,3.7968969,,9.34622e-05
2011-05-19 20:55:00,5402488769,1.606516e+12,0.21394345,3.790851307,,9.34622e-05
2011-05-19 20:56:00,5402488769,1.606576e+12,0.21403022,3.7932824,,9.34622e-05
2011-05-19 20:57:00,5402488769,1.606636e+12,0.21431061,3.7935081,,9.34622e-05
2011-05-19 20:58:00,5402488769,1.606696e+12,0.21502206,3.7911784,,9.34622e-05
2011-05-19 20:59:00,5402488769,1.606756e+12,0.21595566,3.7945612,,9.25085e-05
2011-05-19 21:00:00,5402488769,1.606816e+12,0.21391001,3.7930045,,9.25085e-05
2011-05-19 21:01:00,5402488769,1.606876e+12,0.21416181,3.7941145,,9.25085e-05
2011-05-19 21:02:00,5402488769,1.606936e+12,0.21459386,3.7945697,,9.25085e-05
2011-05-19 21:03:00,5402488769,1.606996e+12,0.21459386,3.7945697,,9.25085e-05
2011-05-19 21:04:00,5402488769,1.607056e+12,0.21459386,3.7945697,,9.25085e-05
2011-05-19 21:05:00,5402488769,1.607116e+12,0.21492834,3.792237476,,9.25085e-05
2011-05-19 21:06:00,5402488769,1.607176e+12,0.21582285,3.79252133,,9.25085e-05
2011-05-19 21:07:00,5402488769,1.607236e+12,0.21716077,3.795711,,9.25085e-05
2011-05-19 21:08:00,5402488769,1.607296e+12,0.21748498,3.79589,,9.25085e-05
2011-05-19 21:09:00,5402488769,1.607356e+12,0.21956308,3.7970167,,9.25085e-05
2011-05-19 21:10:00,5402488769,1.607416e+12,0.21514876,3.7946731,,9.25085e-05
2011-05-19 21:11:00,5402488769,1.607476e+12,0.21514876,3.7946731,,9.25085e-05
2011-05-19 21:12:00,5402488769,1.607536e+12,0.21514876,3.7946731,,9.25085e-05
2011-05-19 21:13:00,5402488769,1.607596e+12,0.21514876,3.7946731,,9.25085e-05
2011-05-19 21:14:00,5402488769,1.607656e+12,0.2166527,3.7955294,,9.25085e-05
2011-05-19 21:15:00,5402488769,1.607716e+12,0.2133617,3.7938762,,9.25085e-05
2011-05-19 21:16:00,5402488769,1.607776e+12,0.2133617,3.7938762,,9.25085e-05
2011-05-19 21:17:00,5402488769,1.607836e+12,0.2133617,3.7938762,,9.25085e-05
2011-05-19 21:18:00,5402488769,1.607896e+12,0.2139969,3.793304,,9.25085e-05
2011-05-19 21:19:00,5402488769,1.607956e+12,0.21517092,3.7935069,,9.25085e-05
2011-05-19 21:20:00,5402488769,1.608016e+12,0.21408248,3.79815812,,9.25085e-05
2011-05-19 21:21:00,5402488769,1.608076e+12,0.21369622,3.798596,,9.25085e-05
2011-05-19 21:22:00,5402488769,1.608136e+12,0.21434948,3.799908,,9.25085e-05
2011-05-19 21:23:00,5402488769,1.608196e+12,0.21434948,3.799908,,9.25085e-05
2011-05-19 21:24:00,5402488769,1.608256e+12,0.21503234,3.800196,,9.25085e-05
2011-05-19 21:25:00,5402488769,1.608316e+12,0.21449649,3.793256,,9.25085e-05
2011-05-19 21:26:00,5402488769,1.608376e+12,0.21449649,3.793256,,9.25085e-05
2011-05-19 21:27:00,5402488769,1.608436e+12,0.21449649,3.793256,,9.25085e-05
2011-05-19 21:28:00,5402488769,1.608496e+12,0.21488461,3.7936161,,9.25085e-05
2011-05-19 21:29:00,5402488769,1.608556e+12,0.21488461,3.7936161,,9.25085e-05
2011-05-19 21:30:00,5402488769,1.608616e+12,0.21412737,3.7938764,,9.25085e-05
2011-05-19 21:31:00,5402488769,1.608676e+12,0.21412737,3.7938764,,9.25085e-05
2011-05-19 21:32:00,5402488769,1.608736e+12,0.21413595,3.7929714,,9.25085e-05
2011-05-19 21:33:00,5402488769,1.608796e+12,0.21445351,3.7943004,,9.25085e-05
2011-05-19 21:34:00,5402488769,1.608856e+12,0.21511441,3.7947321,,9.25085e-05
2011-05-19 21:35:00,5402488769,1.608916e+12,0.21370906,3.7926562,,9.25085e-05
2011-05-19 21:36:00,5402488769,1.608976e+12,0.21390171,3.7928382,,9.25085e-05
2011-05-19 21:37:00,5402488769,1.609036e+12,0.21390171,3.7928382,,9.25085e-05
2011-05-19 21:38:00,5402488769,1.609096e+12,0.21426124,3.7929472,,9.25085e-05
2011-05-19 21:39:00,5402488769,1.609156e+12,0.21426124,3.7929472,,9.25085e-05
2011-05-19 21:40:00,5402488769,1.609216e+12,0.21413607,3.7907461,,9.25085e-05
2011-05-19 21:41:00,5402488769,1.609276e+12,0.21413607,3.7907461,,9.25085e-05
2011-05-19 21:42:00,5402488769,1.609336e+12,0.21413607,3.7907461,,9.25085e-05
2011-05-19 21:43:00,5402488769,1.609396e+12,0.21413607,3.7907461,,9.25085e-05
2011-05-19 21:44:00,5402488769,1.609456e+12,0.21413607,3.7907461,,9.25085e-05
2011-05-19 21:45:00,5402488769,1.609516e+12,0.21398826,3.7902681,,9.25085e-05
2011-05-19 21:46:00,5402488769,1.609576e+12,0.21418185,3.7903518,,9.25085e-05
2011-05-19 21:47:00,5402488769,1.609636e+12,0.21418185,3.7903518,,9.25085e-05
2011-05-19 21:48:00,5402488769,1.609696e+12,0.21441555,3.7912778,,9.25085e-05
2011-05-19 21:49:00,5402488769,1.609756e+12,0.21457095,3.7922544,,9.25085e-05
2011-05-19 21:50:00,5402488769,1.609816e+12,0.21302574,3.79381858,,9.25085e-05
2011-05-19 21:51:00,5402488769,1.609876e+12,0.21250794,3.7947036,,9.25085e-05
2011-05-19 21:52:00,5402488769,1.609936e+12,0.21250794,3.7947036,,9.25085e-05
2011-05-19 21:53:00,5402488769,1.609996e+12,0.21256516,3.7956325,,9.25085e-05
2011-05-19 21:54:00,5402488769,1.610056e+12,0.2146318,3.7966375,,9.25085e-05
2011-05-19 21:55:00,5402488769,1.610116e+12,0.2119365,3.79198938,,9.25085e-05
2011-05-19 21:56:00,5402488769,1.610176e+12,0.2117199,3.7922887,,9.25085e-05
2011-05-19 21:57:00,5402488769,1.610236e+12,0.21197831,3.7926413,,9.25085e-05
2011-05-19 21:58:00,5402488769,1.610296e+12,0.21283275,3.7931054,,9.25085e-05
2011-05-19 21:59:00,5402488769,1.610356e+12,0.21283275,3.7931054,,9.25085e-05
2011-05-19 22:00:00,5402488769,1.610416e+12,0.21110996,3.7914107,,9.25085e-05
2011-05-19 22:01:00,5402488769,1.610476e+12,0.21163914,3.791147,,9.25085e-05
2011-05-19 22:02:00,5402488769,1.610536e+12,0.21192334,3.792404,,9.25085e-05
2011-05-19 22:03:00,5402488769,1.610596e+12,0.21192334,3.792404,,9.25085e-05
2011-05-19 22:04:00,5402488769,1.610656e+12,0.21192334,3.792404,,9.25085e-05
2011-05-19 22:05:00,5402488769,1.610716e+12,0.21128235,3.7909914,,9.25085e-05
2011-05-19 22:06:00,5402488769,1.610776e+12,0.21128235,3.7909914,,9.25085e-05
2011-05-19 22:07:00,5402488769,1.610836e+12,0.21126042,3.7900396,,9.25085e-05
2011-05-19 22:08:00,5402488769,1.610896e+12,0.21161331,3.7911686,,9.25085e-05
2011-05-19 22:09:00,5402488769,1.610956e+12,0.21366895,3.7911796,,9.25085e-05
2011-05-19 22:10:00,5402488769,1.611016e+12,0.212437335,3.791461,,9.15548e-05
2011-05-19 22:11:00,5402488769,1.611076e+12,0.212657635,3.792645,,9.15548e-05
2011-05-19 22:12:00,5402488769,1.611136e+12,0.213180235,3.7950557,,9.15548e-05
2011-05-19 22:13:00,5402488769,1.611196e+12,0.213180235,3.7950557,,9.15548e-05
2011-05-19 22:14:00,5402488769,1.611256e+12,0.213180235,3.7941516,,9.15548e-05
2011-05-19 22:15:00,5402488769,1.611316e+12,0.213264437,3.792776,,9.15548e-05
2011-05-19 22:16:00,5402488769,1.611376e+12,0.213264437,3.792776,,9.15548e-05
2011-05-19 22:17:00,5402488769,1.611436e+12,0.213264437,3.792776,,9.15548e-05
2011-05-19 22:18:00,5402488769,1.611496e+12,0.213264437,3.792776,,9.15548e-05
2011-05-19 22:19:00,5402488769,1.611556e+12,0.213264437,3.792776,,9.15548e-05
2011-05-19 22:20:00,5402488769,1.611616e+12,0.21148177,3.7933212,,9.15548e-05
2011-05-19 22:21:00,5402488769,1.611676e+12,0.21170777,3.7946202,,9.15548e-05
2011-05-19 22:22:00,5402488769,1.611736e+12,0.21199867,3.7958812,,9.15548e-05
2011-05-19 22:23:00,5402488769,1.611796e+12,0.21241927,3.7971652,,9.15548e-05
2011-05-19 22:24:00,5402488769,1.611856e+12,0.21222378,3.7962421,,9.15548e-05
2011-05-19 22:25:00,5402488769,1.611916e+12,0.2102126,3.7929618,,9.15548e-05
2011-05-19 22:26:00,5402488769,1.611976e+12,0.21016682,3.7927501,,9.15548e-05
2011-05-19 22:27:00,5402488769,1.612036e+12,0.21016682,3.7927501,,9.15548e-05
2011-05-19 22:28:00,5402488769,1.612096e+12,0.21160482,3.7936952,,9.15548e-05
2011-05-19 22:29:00,5402488769,1.612156e+12,0.21016682,3.7927501,,9.15548e-05
2011-05-19 22:30:00,5402488769,1.612216e+12,0.21164033,3.7929884,,9.15548e-05
2011-05-19 22:31:00,5402488769,1.612276e+12,0.21164033,3.7929884,,9.15548e-05
2011-05-19 22:32:00,5402488769,1.612336e+12,0.21201223,3.79211201,,9.15548e-05
2011-05-19 22:33:00,5402488769,1.612396e+12,0.21206953,3.7930944,,9.15548e-05
2011-05-19 22:34:00,5402488769,1.612456e+12,0.21206953,3.7930944,,9.15548e-05
2011-05-19 22:35:00,5402488769,1.612516e+12,0.21379343,3.7929539,,9.15548e-05
2011-05-19 22:36:00,5402488769,1.612576e+12,0.2138879,3.7921694,,9.15548e-05
2011-05-19 22:37:00,5402488769,1.612636e+12,0.2142322,3.7932894,,9.15548e-05
2011-05-19 22:38:00,5402488769,1.612696e+12,0.21493976,3.793976,,9.15548e-05
2011-05-19 22:39:00,5402488769,1.612756e+12,0.21493976,3.793976,,9.15548e-05
2011-05-19 22:40:00,5402488769,1.612816e+12,0.21232301,3.793174,,9.15548e-05
2011-05-19 22:41:00,5402488769,1.612876e+12,0.21232301,3.793174,,9.15548e-05
2011-05-19 22:42:00,5402488769,1.612936e+12,0.21232301,3.793174,,9.15548e-05
2011-05-19 22:43:00,5402488769,1.612996e+12,0.21227151,3.7922127,,9.15548e-05
2011-05-19 22:44:00,5402488769,1.613056e+12,0.21291431,3.793071,,9.15548e-05
2011-05-19 22:45:00,5402488769,1.613116e+12,0.21305358,3.7921507,,9.15548e-05
2011-05-19 22:46:00,5402488769,1.613176e+12,0.21305358,3.7921507,,9.15548e-05
2011-05-19 22:47:00,5402488769,1.613236e+12,0.21305358,3.7921507,,9.15548e-05
2011-05-19 22:48:00,5402488769,1.613296e+12,0.21398237,3.7938643,,9.15548e-05
2011-05-19 22:49:00,5402488769,1.613356e+12,0.21387557,3.7929392,,9.15548e-05
2011-05-19 22:50:00,5402488769,1.613416e+12,0.21170021,3.7933104,,9.15548e-05
2011-05-19 22:51:00,5402488769,1.613476e+12,0.21170021,3.7933104,,9.15548e-05
2011-05-19 22:52:00,5402488769,1.613536e+12,0.21170021,3.7933104,,9.15548e-05
2011-05-19 22:53:00,5402488769,1.613596e+12,0.21170021,3.7933104,,9.15548e-05
2011-05-19 22:54:00,5402488769,1.613656e+12,0.21170021,3.7933104,,9.15548e-05
2011-05-19 22:55:00,5402488769,1.613716e+12,0.21306435,3.7925335,,9.15548e-05
2011-05-19 22:56:00,5402488769,1.613776e+12,0.2132274,3.7918237,,9.15548e-05
2011-05-19 22:57:00,5402488769,1.613836e+12,0.2135259,3.7930137,,9.15548e-05
2011-05-19 22:58:00,5402488769,1.613896e+12,0.2135259,3.7930137,,9.15548e-05
2011-05-19 22:59:00,5402488769,1.613956e+12,0.2135259,3.7930137,,9.15548e-05
2011-05-19 23:00:00,5402488769,1.614016e+12,0.21484391,3.7965406,,9.15548e-05
2011-05-19 23:01:00,5402488769,1.614076e+12,0.21484391,3.7965406,,9.15548e-05
2011-05-19 23:02:00,5402488769,1.614136e+12,0.21484391,3.7965406,,9.15548e-05
2011-05-19 23:03:00,5402488769,1.614196e+12,0.21484391,3.7965406,,9.15548e-05
2011-05-19 23:04:00,5402488769,1.614256e+12,0.21484391,3.7965406,,9.15548e-05
2011-05-19 23:05:00,5402488769,1.614316e+12,0.21462044,3.7919515,,9.15548e-05
2011-05-19 23:06:00,5402488769,1.614376e+12,0.21462044,3.7919515,,9.15548e-05
2011-05-19 23:07:00,5402488769,1.614436e+12,0.21462044,3.7919515,,9.15548e-05
2011-05-19 23:08:00,5402488769,1.614496e+12,0.21492464,3.7931965,,9.15548e-05
2011-05-19 23:09:00,5402488769,1.614556e+12,0.21492464,3.7931965,,9.15548e-05
2011-05-19 23:10:00,5402488769,1.614616e+12,0.21463012,3.7932787,,9.15548e-05
2011-05-19 23:11:00,5402488769,1.614676e+12,0.21463012,3.7932787,,9.15548e-05
2011-05-19 23:12:00,5402488769,1.614736e+12,0.21463012,3.7932787,,9.15548e-05
2011-05-19 23:13:00,5402488769,1.614796e+12,0.21463012,3.7932787,,9.15548e-05
2011-05-19 23:14:00,5402488769,1.614856e+12,0.21457481,3.7923431,,9.15548e-05
2011-05-19 23:15:00,5402488769,1.614916e+12,0.21302019,3.7922303,,9.15548e-05
2011-05-19 23:16:00,5402488769,1.614976e+12,0.21302019,3.7922303,,9.15548e-05
2011-05-19 23:17:00,5402488769,1.615036e+12,0.21295915,3.7912995,,9.15548e-05
2011-05-19 23:18:00,5402488769,1.615096e+12,0.21338355,3.7926345,,9.15548e-05
2011-05-19 23:19:00,5402488769,1.615156e+12,0.21339786,3.791690337,,9.15548e-05
2011-05-19 23:20:00,5402488769,1.615216e+12,0.21463457,3.7927885,,9.15548e-05
2011-05-19 23:21:00,5402488769,1.615276e+12,0.21463457,3.7927885,,9.15548e-05
2011-05-19 23:22:00,5402488769,1.615336e+12,0.21457926,3.791832,,9.15548e-05
2011-05-19 23:23:00,5402488769,1.615396e+12,0.21496936,3.793077,,9.15548e-05
2011-05-19 23:24:00,5402488769,1.615456e+12,0.21496936,3.793077,,9.15548e-05
2011-05-19 23:25:00,5402488769,1.615516e+12,0.21258177,3.7920062,,9.15548e-05
2011-05-19 23:26:00,5402488769,1.615576e+12,0.21274483,3.7922784,,9.15548e-05
2011-05-19 23:27:00,5402488769,1.615636e+12,0.21274483,3.7922784,,9.15548e-05
2011-05-19 23:28:00,5402488769,1.615696e+12,0.21285353,3.7931834,,9.15548e-05
2011-05-19 23:29:00,5402488769,1.615756e+12,0.21348583,3.7944304,,9.15548e-05
2011-05-19 23:30:00,5402488769,1.615816e+12,0.21115948,3.795211,,9.15548e-05
2011-05-19 23:31:00,5402488769,1.615876e+12,0.21076176,3.7945062,,9.15548e-05
2011-05-19 23:32:00,5402488769,1.615936e+12,0.21072838,3.7943021,,9.15548e-05
2011-05-19 23:33:00,5402488769,1.615996e+12,0.21072838,3.7943021,,9.15548e-05
2011-05-19 23:34:00,5402488769,1.616056e+12,0.2114475,3.7944789,,9.15548e-05
2011-05-19 23:35:00,5402488769,1.616116e+12,0.209762309,3.7934018,,9.15548e-05
2011-05-19 23:36:00,5402488769,1.616176e+12,0.209961639,3.7935602,,9.15548e-05
2011-05-19 23:37:00,5402488769,1.616236e+12,0.209961639,3.7935602,,9.15548e-05
2011-05-19 23:38:00,5402488769,1.616296e+12,0.210425159,3.7939496,,9.15548e-05
2011-05-19 23:39:00,5402488769,1.616356e+12,0.210425159,3.7939496,,9.15548e-05
2011-05-19 23:40:00,5402488769,1.616416e+12,0.21027336,3.7925249,,9.15548e-05
2011-05-19 23:41:00,5402488769,1.616476e+12,0.21051746,3.7937149,,9.15548e-05
2011-05-19 23:42:00,5402488769,1.616536e+12,0.21080736,3.7949489,,9.15548e-05
2011-05-19 23:43:00,5402488769,1.616596e+12,0.21080736,3.7949489,,9.15548e-05
2011-05-19 23:44:00,5402488769,1.616656e+12,0.21075204,3.79401905,,9.15548e-05
2011-05-19 23:45:00,5402488769,1.616716e+12,0.21199008,3.7932836,,9.15548e-05
2011-05-19 23:46:00,5402488769,1.616776e+12,0.21193954,3.7923356,,9.15548e-05
2011-05-19 23:47:00,5402488769,1.616836e+12,0.21223614,3.7935606,,9.15548e-05
2011-05-19 23:48:00,5402488769,1.616896e+12,0.21277592,3.7938879,,9.15548e-05
2011-05-19 23:49:00,5402488769,1.616956e+12,0.21277592,3.7938879,,9.15548e-05
2011-05-19 23:50:00,5402488769,1.617016e+12,0.21659177,3.796824,,9.15548e-05
2011-05-19 23:51:00,5402488769,1.617076e+12,0.21682633,3.7970341,,9.15548e-05
2011-05-19 23:52:00,5402488769,1.617136e+12,0.21682633,3.7970341,,9.15548e-05
2011-05-19 23:53:00,5402488769,1.617196e+12,0.21682633,3.7970341,,9.15548e-05
2011-05-19 23:54:00,5402488769,1.617256e+12,0.21750058,3.7973203,,9.15548e-05
2011-05-19 23:55:00,5402488769,1.617316e+12,0.2205725,3.7913476,,9.15548e-05
2011-05-19 23:56:00,5402488769,1.617376e+12,0.22258467,3.8007016,,9.15548e-05
2011-05-19 23:57:00,5402488769,1.617436e+12,0.22258467,3.8007016,,9.15548e-05
2011-05-19 23:58:00,5402488769,1.617496e+12,0.22258467,3.8007016,,9.15548e-05
2011-05-19 23:59:00,5402488769,1.617556e+12,0.22410085,3.7999588,,9.15548e-05
2011-05-20 00:00:00,5402488769,1.617616e+12,0.22066502,3.7934117,,9.15548e-05
2011-05-20 00:01:00,5402488769,1.617676e+12,0.22066502,3.7934117,,9.15548e-05
2011-05-20 00:02:00,5402488769,1.617736e+12,0.22066502,3.7934117,,9.15548e-05
2011-05-20 00:03:00,5402488769,1.617796e+12,0.22062019,3.792501861,,9.15548e-05
2011-05-20 00:04:00,5402488769,1.617856e+12,0.22306167,3.7945808,,9.15548e-05
2011-05-20 00:05:00,5402488769,1.617916e+12,0.22361971,3.79283809,,9.15548e-05
2011-05-20 00:06:00,5402488769,1.617976e+12,0.22308256,3.7971045,,9.15548e-05
2011-05-20 00:07:00,5402488769,1.618036e+12,0.22308256,3.7971045,,9.15548e-05
2011-05-20 00:08:00,5402488769,1.618096e+12,0.22308256,3.7971045,,9.15548e-05
2011-05-20 00:09:00,5402488769,1.618156e+12,0.22314073,3.7980315,,9.15548e-05
2011-05-20 00:10:00,5402488769,1.618216e+12,0.21532912,3.7969365,,9.15548e-05
2011-05-20 00:11:00,5402488769,1.618276e+12,0.21539683,3.7978959,,9.15548e-05
2011-05-20 00:12:00,5402488769,1.618336e+12,0.21539683,3.7978959,,9.15548e-05
2011-05-20 00:13:00,5402488769,1.618396e+12,0.21546454,3.7988305,,9.15548e-05
2011-05-20 00:14:00,5402488769,1.618456e+12,0.21546454,3.7988305,,9.15548e-05
2011-05-20 00:15:00,5402488769,1.618516e+12,0.21325559,3.7930376,,9.15548e-05
2011-05-20 00:16:00,5402488769,1.618576e+12,0.21325559,3.7930376,,9.15548e-05
2011-05-20 00:17:00,5402488769,1.618636e+12,0.21325559,3.7930376,,9.15548e-05
2011-05-20 00:18:00,5402488769,1.618696e+12,0.21325559,3.7930376,,9.15548e-05
2011-05-20 00:19:00,5402488769,1.618756e+12,0.21331567,3.7939455,,9.15548e-05
2011-05-20 00:20:00,5402488769,1.618816e+12,0.21396527,3.7935163,,9.15548e-05
2011-05-20 00:21:00,5402488769,1.618876e+12,0.21396527,3.7935163,,9.15548e-05
2011-05-20 00:22:00,5402488769,1.618936e+12,0.21396527,3.7935163,,9.15548e-05
2011-05-20 00:23:00,5402488769,1.618996e+12,0.21396527,3.7935163,,9.15548e-05
2011-05-20 00:24:00,5402488769,1.619056e+12,0.21397481,3.7938596,,9.15548e-05
2011-05-20 00:25:00,5402488769,1.619116e+12,0.21437912,3.7929477,,9.15548e-05
2011-05-20 00:26:00,5402488769,1.619176e+12,0.21437912,3.7929477,,9.15548e-05
2011-05-20 00:27:00,5402488769,1.619236e+12,0.21437912,3.7929477,,9.15548e-05
2011-05-20 00:28:00,5402488769,1.619267e+12,0.21370773,3.7803837,,9.15548e-05
2011-05-20 00:29:00,5402488769,1.619297e+12,0.21364765,3.779452,,9.15548e-05
2011-05-20 00:30:00,5402488769,1.619327e+12,0.21364765,3.779452,,9.15548e-05
2011-05-20 00:31:00,5402488769,1.619357e+12,0.00663282,0.0192048,,0.0
2011-05-20 00:32:00,5402488769,1.619387e+12,0.00715452,0.019212429,,0.0
2011-05-20 00:33:00,5402488769,1.619434e+12,0.21647615,3.7933243,,9.15548e-05
2011-05-20 00:34:00,5402488769,1.619494e+12,0.21696729,3.79334246,,9.15548e-05
2011-05-20 00:35:00,5402488769,1.619554e+12,0.21675179,3.7945822,,9.15548e-05
2011-05-20 00:36:00,5402488769,1.619614e+12,0.21675179,3.7945822,,9.15548e-05
2011-05-20 00:37:00,5402488769,1.619674e+12,0.21675179,3.7945822,,9.15548e-05
2011-05-20 00:38:00,5402488769,1.619734e+12,0.22192193,3.7970554,,9.15548e-05
2011-05-20 00:39:00,5402488769,1.619794e+12,0.22192193,3.7970554,,9.15548e-05
2011-05-20 00:40:00,5402488769,1.619854e+12,0.2253456,3.781877573,,9.15548e-05
2011-05-20 00:41:00,5402488769,1.619914e+12,0.22834098,3.8013696,,9.15548e-05
2011-05-20 00:42:00,5402488769,1.619974e+12,0.22834098,3.8013696,,9.15548e-05
2011-05-20 00:43:00,5402488769,1.620034e+12,0.21992193,3.7947086,,9.25081e-05
2011-05-20 00:44:00,5402488769,1.620094e+12,0.2200812,3.7931053,,9.25081e-05
2011-05-20 00:45:00,5402488769,1.620154e+12,0.22302519,3.79005722,,9.25081e-05
2011-05-20 00:46:00,5402488769,1.620214e+12,0.22372409,3.7990141,,9.25081e-05
